title,authors,year,journal_or_venue,doi,url,abstract,suggested_methodology_category,one_sentence_justification,apa_style_citation_draft,source_api,search_category,publication_types,metadata_score
Levelling the playing field in police recruitment: Evidence from a field experiment on test performance,Elizabeth Linos; Joanne Reinhard; Simon Ruda,2017,Public Administration,10.1111/padm.12344,https://doi.org/10.1111/padm.12344,"How to increase diversity in the police is an unanswered question that has received significant political and media attention. One area of intervention is the recruitment process itself. This study reports the results of a randomized controlled trial (RCT) in a police force that was experiencing a disproportionate drop in minority applicants during one particular test. Drawing on insights from the literatures on stereotype threat, belonging uncertainty and values affirmation exercises, we redesigned the wording on the email inviting applicants to participate in the test. The results show a 50 per cent increase in the probability of passing the test for minority applicants in the treatment group, with no effect on white applicants. Therefore, the intervention closed the racial gap in the pass rate without lowering the recruitment standard or changing the assessment questions.",Experimental,"Classified as Experimental because the metadata includes methodology keyword(s): experiment, experimental, field experiment, randomized.","Linos, E., Reinhard, J., & Ruda, S. (2017). Levelling the playing field in police recruitment: Evidence from a field experiment on test performance. Public Administration. https://doi.org/10.1111/padm.12344",Crossref,Experimental,journal-article,6
Are Some Citizens More Equal than Others? Evidence from a Field Experiment,Stephan Grohs; Christian Adam; Christoph Knill,2016,Public Administration Review,10.1111/puar.12439,https://doi.org/10.1111/puar.12439,"Abstract The equal treatment of all citizens is one of the fundamental principles of good administrative practice. Nevertheless, there are growing numbers of media and scientific reports on unequal treatment by public administrations. This article examines the unequal treatment of citizens by gender and ethnic origin by means of a survey‐based field experiment in German local government. With the help of two vignettes and randomized assignment of names, responses to fake citizen requests by local governments are analyzed for speed, quality, and service orientation. The results show very limited discrimination effects. While there is no evidence for general ethnic discrimination, a more differentiated analysis indicates patterns of ethnic discrimination conditioned by gender.",Experimental,"Classified as Experimental because the metadata includes methodology keyword(s): experiment, experimental, field experiment, randomized.","Grohs, S., Adam, C., & Knill, C. (2016). Are Some Citizens More Equal than Others? Evidence from a Field Experiment. Public Administration Review. https://doi.org/10.1111/puar.12439",Crossref,Experimental,journal-article,5
Can Leadership Training Improve Organizational Effectiveness? Evidence from a Randomized Field Experiment on Transformational and Transactional Leadership,Christian Bøtcher Jacobsen; Lotte Bøgh Andersen; Anne Bøllingtoft; Tine Louise Mundbjerg Eriksen,2022,Public Administration Review,10.1111/puar.13356,https://doi.org/10.1111/puar.13356,"Abstract Based on evidence from a large‐scale leadership training field experiment, this article advances our knowledge about the possibilities for training leaders toward more active and effective leadership. In the field experiment, public and private leaders were randomly assigned to a control group or one of three leadership training programs: Transformational, transactional, or a combined program. Employee responses from 463 organizations show that the training can affect leadership behavior positively in very different organizations (primary and secondary schools, daycare centers, tax centers, and bank units). Furthermore, for the subsample of school principals, we find some evidence of training effects on performance in standardized tests in elementary schools and final exams in lower secondary schools. We discuss these findings in relation to training content and performance criteria.",Experimental,"Classified as Experimental because the metadata includes methodology keyword(s): experiment, experimental, field experiment, randomized.","Jacobsen, C. B., Andersen, L. B., Bøllingtoft, A., & Eriksen, T. L. M. (2022). Can Leadership Training Improve Organizational Effectiveness? Evidence from a Randomized Field Experiment on Transformational and Transactional Leadership. Public Administration Review. https://doi.org/10.1111/puar.13356",Crossref,Experimental,journal-article,5
Increasing COVID-19 vaccination intentions: a field experiment on psychological ownership,Florian Keppeler; Martin Sievert; Sebastian Jilke,2025,Behavioural Public Policy,10.1017/bpp.2022.16,https://doi.org/10.1017/bpp.2022.16,"Abstract With the increasing availability of life-saving vaccines against the SARS-CoV-2 virus, government agencies face the challenge of promoting vaccine uptake. Thus, encouraging vaccine uptake marks an urgent policy challenge in fighting the COVID-19 pandemic. This study builds on the theory of psychological ownership to design a behaviorally inspired local government vaccination campaign. We conducted a large-scale, cluster-randomized field experiment ( N = 27,298 residents nested in 6,442 addresses) delivered to all registered residents of a German municipality via an official mailing campaign. The campaign included a psychological ownership intervention designed to boost residents’ intentions to get vaccinated – measured through unique link clicks on a municipal website where people can schedule a COVID-19 vaccination appointment. Findings suggest that adding possessive pronouns (i.e., ‘YOUR vaccination’) increases vaccination intentions by 39%, or 2.5 percentage points (p &lt; 0.0001 [95% CI = 1.8%, 3.3%], control letter: 6.4%, treatment letter: 8.9%). The discussion outlines the value of using psychological ownership-based nudge interventions to increase vaccine uptake and other desirable behaviors.",Experimental,"Classified as Experimental because the metadata includes methodology keyword(s): experiment, experimental, field experiment, randomized.","Keppeler, F., Sievert, M., & Jilke, S. (2025). Increasing COVID-19 vaccination intentions: a field experiment on psychological ownership. Behavioural Public Policy. https://doi.org/10.1017/bpp.2022.16",Crossref,Experimental,journal-article,5
Perceptions of Public and Private Performance: Evidence from a Survey Experiment,Ulrik Hvidman; Simon Calmar Andersen,2016,Public Administration Review,10.1111/puar.12441,https://doi.org/10.1111/puar.12441,"Abstract Media, politicians, and reform proponents frequently assert that public sector organizations are inefficient and burdened by administrative procedures. But are negative stereotypes of the public sector reflected in people's perceptions of public service provision? Given the methodological challenges of isolating the perception of publicness from other factors related to public organizations, little is known about whether public organizations have a negative image. The authors use a survey experimental design to isolate the effect of publicness on perceptions of the performance of hospitals. The results suggest that public sector organizations have a negative image on productivity‐related aspects of performance but not on normative aspects of performance. As this article is a randomized experiment, it provides strong evidence regarding the causal nature of the relationship between publicness and perceptions of performance. Implications for researchers aiming to understand these mechanisms and for public managers concerned about the image of their organization are discussed .",Experimental,"Classified as Experimental because the metadata includes methodology keyword(s): experiment, experimental, randomized, survey experiment.","Hvidman, U., & Andersen, S. C. (2016). Perceptions of Public and Private Performance: Evidence from a Survey Experiment. Public Administration Review. https://doi.org/10.1111/puar.12441",Crossref,Quantitative,journal-article,4
Medium and Message by Mail: A Field Experiment to Promote Low‐Income Assistance Programs,Manuel P. Teodoro; Jean Smith,2025,Public Administration Review,10.1111/puar.13931,https://doi.org/10.1111/puar.13931,"ABSTRACT Limited awareness impedes take‐up in low‐income utility assistance programs, which often suffer from low uptake. This study uses a field experiment to evaluate direct mail as a means of reducing learning burdens and thereby increasing participation in financial assistance programs offered by a large American sewer utility. Employing a conjoint design, we sent customers mailings that varied by medium (postcard vs. letter), frequency, color, sender (government vs. nonprofit), message framing (percentage discount vs. dollar savings), and language (English vs. English‐Spanish). Compared to the control group receiving no mail, direct mail significantly increased program inquiries. Notably, postcards were as effective as letters, and sending even one mailing yielded a substantial response increase; additional mailings provided minimal benefit. Sender and message framing had no significant effect. Surprisingly, bilingual mailings resulted in slightly lower response rates. Our findings suggest that direct mailings, particularly postcards, can help improve take‐up of income‐qualified public assistance programs.",Experimental,"Classified as Experimental because the metadata includes methodology keyword(s): experiment, experimental, field experiment, control group.","Teodoro, M. P., & Smith, J. (2025). Medium and Message by Mail: A Field Experiment to Promote Low‐Income Assistance Programs. Public Administration Review. https://doi.org/10.1111/puar.13931",Crossref,Experimental,journal-article,4
Invitation Phone Calls Increase Attendance at Civic Meetings: Evidence from a Field Experiment,Scott Hock; Sarah Anderson; Matthew Potoski,2013,Public Administration Review,10.1111/j.1540-6210.2012.02627.x,https://doi.org/10.1111/j.1540-6210.2012.02627.x,"Public managers, in addition to implementing sound policies, are expected to manage public participation in the policy process. Civic meetings, in which citizens, elected officials, and public managers discuss proposed policies, can be an effective venue for citizen input, but only if participation is sufficiently high. This article shows that municipal government managers can improve attendance at civic meetings through invitation phone calls. Results from a field experiment in which stakeholders were randomly assigned to receive an invitation phone call for a civic meeting indicate that invitation phone calls can significantly increase meeting attendance. The attendance rate among the 108 stakeholders selected to receive the phone call was higher than among the 169 stakeholders in the control group (8.3 percent versus 4.7 percent). The $20 cost of increasing meeting attendance by one stakeholder is about equal to the cost of increasing turnout in an election by one voter .",Experimental,"Classified as Experimental because the metadata includes methodology keyword(s): experiment, experimental, field experiment, control group.","Hock, S., Anderson, S., & Potoski, M. (2013). Invitation Phone Calls Increase Attendance at Civic Meetings: Evidence from a Field Experiment. Public Administration Review. https://doi.org/10.1111/j.1540-6210.2012.02627.x",Crossref,Experimental,journal-article,4
A Meta-Analysis of Job Satisfaction Correlates in the Public Administration Literature,Paola Cantarelli; Paolo Belardinelli; Nicola Belle,2016,Review of Public Personnel Administration,10.1177/0734371x15578534,https://doi.org/10.1177/0734371x15578534,"What can we learn by applying a meta-analysis to the public administration literature on job satisfaction? More generally, how can public management scholars use this method to capitalize on the decades of research on other topics within our field? This study reports the findings of the first quantitative review of the public administration literature on job satisfaction. We retrieved quantitative data from primary studies published in 42 public administration journals since 1969 and performed a meta-analysis of the relationships between job satisfaction and 43 correlates. The findings include meta-analytically derived effect sizes, measures of the heterogeneity in the effect size underlying all primary studies, and several indicators of publication bias. In presenting the results of our meta-analysis, we address the merits and limitations of this methodology and discuss how public administration scholars could take full advantage of this information to advance knowledge in other areas within the field.",Meta-Analysis,"Classified as Meta-Analysis because the metadata includes methodology keyword(s): meta-analysis, effect size, heterogeneity, publication bias.","Cantarelli, P., Belardinelli, P., & Belle, N. (2016). A Meta-Analysis of Job Satisfaction Correlates in the Public Administration Literature. Review of Public Personnel Administration. https://doi.org/10.1177/0734371x15578534",Crossref,Meta-Analysis,journal-article,4
What Causes Unethical Behavior? A Meta‐Analysis to Set an Agenda for Public Administration Research,Nicola Belle; Paola Cantarelli,2017,Public Administration Review,10.1111/puar.12714,https://doi.org/10.1111/puar.12714,"Abstract This article uses meta‐analysis to synthesize 137 experiments in 73 articles on the causes of unethical behavior. Results show that exposure to in‐group members who misbehave or to others who benefit from unethical actions, greed, egocentrism, self‐justification, exposure to incremental dishonesty, loss aversion, challenging performance goals, or time pressure increase unethical behavior. In contrast, monitoring of employees, moral reminders, and individuals’ willingness to maintain a positive self‐view decrease unethical conduct. Findings on the effect of self‐control depletion on unethical behavior are mixed. Results also present subgroup analyses and several measures of study heterogeneity and likelihood of publication bias. The implications are of interest to both scholars and practitioners. The article concludes by discussing which of the factors analyzed should gain prominence in public administration research and uncovering several unexplored causes of unethical behavior .",Meta-Analysis,"Classified as Meta-Analysis because the metadata includes methodology keyword(s): meta-analysis, heterogeneity, publication bias.","Belle, N., & Cantarelli, P. (2017). What Causes Unethical Behavior? A Meta‐Analysis to Set an Agenda for Public Administration Research. Public Administration Review. https://doi.org/10.1111/puar.12714",Crossref,Meta-Analysis,journal-article,3
"Leadership in the public sector: A meta‐analysis of styles, outcomes, contexts, and methods",Leonie Backhaus; Rick Vogel,2022,Public Administration Review,10.1111/puar.13516,https://doi.org/10.1111/puar.13516,"Abstract Leadership has attracted growing attention among scholars and practitioners in public administration. With the rising availability of study results, however, it becomes increasingly difficult to keep track under which conditions leadership does or does not make a difference in the public sector. This study provides a meta‐analysis of administrative leadership and various correlates that research has theorized as outcomes of leadership. The results of a multi‐level random‐effects meta‐analysis based on 486 effect sizes from 151 studies show that correlations are stronger for the achievement of beneficial than for the prevention of detrimental outcomes, as well as for group‐ and organization‐related than for employee‐related outcomes. Moderation analyses reveal that leadership style, administrative tradition, administrative subfield, and methodological factors explain heterogeneity in effect sizes.",Meta-Analysis,"Classified as Meta-Analysis because the metadata includes methodology keyword(s): meta-analysis, heterogeneity.","Backhaus, L., & Vogel, R. (2022). Leadership in the public sector: A meta‐analysis of styles, outcomes, contexts, and methods. Public Administration Review. https://doi.org/10.1111/puar.13516",Crossref,Meta-Analysis,journal-article,2
Between Solidarity and Anomie: A Study of a Collaboration With a Pooled Budget,Anna Villaume Silberstein; Gunilla Eklöv Alander; Mikael Holmgren Caicedo,2025,Scandinavian Journal of Public Administration,10.58235/sjpa.40450,https://doi.org/10.58235/sjpa.40450,"While collaboration is often promoted as a solution to complex societal challenges, the role of management accounting tools in facilitating these efforts remains a source of ongoing contention. By drawing on 29 interviews, this study examines a coordination association (samordningsförbund in Swedish) composed of public organizations that jointly fund rehabilitation measures to combat long-term unemployment. The study shows how the pooled budget functions as a ground for collaboration by creating financial interdependence and enabling coordination, communication, and shared practices. While this formalized structure fosters stability, it is also prone to anomic tendencies such as disengagement and short-termism. These tendencies undermine collaboration unless actively countered by practices that promote mutual understanding, shared goals, and practical coordination strategies. Ultimately, effective management accounting in collaborations appears to require not only external enforcement but also internal commitment shaped by the collaboration’s own dynamics and values.",Meta-Analysis,"Classified as Meta-Analysis because the metadata includes methodology keyword(s): meta-analysis, pooled.","Silberstein, A. V., Alander, G. E., & Caicedo, M. H. (2025). Between Solidarity and Anomie: A Study of a Collaboration With a Pooled Budget. Scandinavian Journal of Public Administration. https://doi.org/10.58235/sjpa.40450",Crossref,Meta-Analysis,journal-article,2
Brokering Localization: Country‐Based Pooled Funds in Humanitarian Assistance,Maryam Zarnegar Deloffre,2025,Public Administration and Development,10.1002/pad.70019,https://doi.org/10.1002/pad.70019,"ABSTRACT This article analyzes Country‐Based Pooled Funds (CBPFs) to identify types of brokerage models and their effects on localization. CBPFs are intermediaries in the aid chain connecting donors to implementers such as the United Nations, international non‐governmental organizations (INGOs) and national NGOs (NNGOs). This paper analyzes four of the longest running CBPFs—Afghanistan, Democratic Republic of Congo, Myanmar, and Sudan—by tracking financial flows and social ties over a 10‐year period. Longitudinal data allow for a more contextualized understanding of CBPFs' intermediary roles and patterns of engagement. The analysis reveals four brokerage models, gatekeeper , liaison , corporatist , and facilitator that produce varied levels of localization: low (gatekeeper, liaison), moderate (corporatist) and high (facilitator). The findings suggest that institutional rules, such as limiting funding eligibility to NGOs and requiring equal representation on advisory boards, increase localization. Finally, the analysis shows the critical role of NNGO coalitions in facilitating interactions with CBPFs and increasing localization.",Meta-Analysis,"Classified as Meta-Analysis because the metadata includes methodology keyword(s): meta-analysis, pooled.","Deloffre, M. Z. (2025). Brokering Localization: Country‐Based Pooled Funds in Humanitarian Assistance. Public Administration and Development. https://doi.org/10.1002/pad.70019",Crossref,Meta-Analysis,journal-article,2
Policy instruments at work: A meta‐analysis of their applications,Claudia Acciai; Giliberto Capano,2021,Public Administration,10.1111/padm.12673,https://doi.org/10.1111/padm.12673,"Abstract This article uses a systematic review of the main literature in the field to shed light on different operationalizations of the main classifications of policy instruments. Although the literature offers a large number of instrument taxonomies, many of them act as theoretical guidelines rather than operational concepts that can help to disentangle the different features of governing actions. This article provides a review of the most frequently used policy instrument typologies and, through a meta‐analysis, it analyses how instrument typologies have been differentially adopted to explain real‐world phenomena. The results are a high degree of heterogeneity in citation frequency, the polyhedral nature of the concept of policy instruments, a divide between typologies focused on governmental resources and those focused on drivers of expected behaviour, and ‘labellism’. Thus, what emerges is the urgency of a process of convergence towards a common framework.",Meta-Analysis,"Classified as Meta-Analysis because the metadata includes methodology keyword(s): meta-analysis, heterogeneity.","Acciai, C., & Capano, G. (2021). Policy instruments at work: A meta‐analysis of their applications. Public Administration. https://doi.org/10.1111/padm.12673",Crossref,Meta-Analysis,journal-article,2
"A meta-analysis of determinants of RFID adoption around the world: Organization, technology, and public policy",Sabinne Lee; Kwangho Jung,2016,,10.1108/apjie-12-2016-010,https://www.semanticscholar.org/paper/c21f9249dd33a104eacfb6ae21da0f5e8470c3bc,"Purpose This paper aims to explore various factors associated with radio frequency identification (RFID) adoption with quantitative meta-analysis. More specifically, this paper attempts to measure key variables of RFID adoption derived from Rogers’ innovation theory and further examines how state intervention influences the process of RFID adoption. First, this paper compares, relying on a meta-analysis, various mean effect sizes among technological, organizational and environmental factors (i.e. government-driven policies) that Rogers suggested in his innovation model. Design/methodology/approach In mean effect size analysis, this paper finds that the technological factor is the most powerful factor that affects the RFID adoption. The technological factor is statistically significant across all regions, including North America, Europe and Asia. The organizational factor is significant only in developing countries like Southeast Asian countries and East Asian countries. Environmental factors like government intervention for facilitating RFID adoption are strong enough only in Southeast Asia and Europe. Findings This paper finds that government’s supportive policy is more effective in Europe but not in America, while external pressure is still more effective in Southeast Asia. These results implicate that developmentalism or government-driven policy can be effective not only in developing countries but also in the case of developed countries. In addition, this paper conducts a seemingly unrelated regression (SUR) analysis based on Fisher’s standardized score. Originality/value In SUR analysis, this paper finds that the correlations between RFID adoption intention and three innovation factors vary across industrial areas. More specifically, the manufacturing area shows negative moderating effect on all three equations where correlations between Rogers’ innovation factors and RFID adoption intention are meta-dependent variables. Also, RFID adoption is accelerated when the size of the firm is large or the location of the firm is in Southeast Asia. This result implicates that the aspect of technology adoption can be changed by region and type of industry.",Meta-Analysis,"Classified as Meta-Analysis because the metadata includes methodology keyword(s): meta-analysis, effect size.","Lee, S., & Jung, K. (2016). A meta-analysis of determinants of RFID adoption around the world: Organization, technology, and public policy. https://doi.org/10.1108/apjie-12-2016-010",Semantic Scholar,Meta-Analysis,,2
Preparing public management students for mixed methods research,Lynn Hewlett; Merle Werbeloff,2023,Teaching Public Administration,10.1177/01447394221110339,https://doi.org/10.1177/01447394221110339,"Mixed methods approaches are increasing advocated for researching complex problems in the social sciences, but they are not widely used by postgraduate students of public management. This article describes a study where qualitative and quantitative methods lecturers worked collaboratively to design and teach both methodology courses in an integrated way to encourage public management master’s students to see the two methods as complementary, and thus possibly be more open to consider using the mixed methods approach in their research. A multi-method research design was used in this study. Students’ prior studies of qualitative and quantitative research methodology were not found to predict their summative course marks significantly on qualitative and quantitative components, respectively, but initial cognitive competence in the study of statistics correlates with summative performance in the quantitative component. Qualitative and quantitative summative scores correlate strongly, with those students with higher qualitative and higher quantitative summative scores tending to score higher on a task where they reflect on the value of both approaches to their own proposed research. However, students with lower scores, who comprise the majority of the sample, are not able to demonstrate appreciation of the possibilities or status of applying both methodologies to their own research. They tend to misunderstand foundational concepts when applied to their research design and/or show limited ability to apply their understanding to design their own work accurately or in a workable way. This study suggests that, where postgraduate students have prior limited exposure to research methods, improving the quality of student research and their engagement with mixed methods may require more mastery of both methods and methodologies than the scope and pacing of taught master’s programmes usually allow.",Mixed Methods,"Classified as Mixed Methods because the metadata includes methodology keyword(s): mixed methods, qualitative and quantitative, multi-method, quantitative plus qualitative indicators.","Hewlett, L., & Werbeloff, M. (2023). Preparing public management students for mixed methods research. Teaching Public Administration. https://doi.org/10.1177/01447394221110339",Crossref,Mixed Methods,journal-article,5
Public administration strategies to mitigate the social phenomenon of student digital addiction: A mixed methods study in Jordan and Kuwait,Asma Alibrahim; Shahad Altammar,2025,International Journal of Public Policy and Administration Research,10.18488/74.v12i4.4586,https://doi.org/10.18488/74.v12i4.4586,"The rapid growth of electronic gaming throughout public societies has outpaced existing policy frameworks, causing concerns over addictive tendencies and their educational impact. This mixed-methods study addresses a public administration issue for Kuwait and Jordan by combining empirical measurement with governance analysis. In a convergent design, the quantitative strand interviewed 280 Jordanian primary school children, in which descriptive statistics indicated high rates of addictive symptoms and significant gender differences (p &lt; 0.001) with no differences based on type of school. The qualitative strand consisted of 24 semi-structured interviews with Ministry of Education and Supreme Council for Planning and Development policymakers in Kuwait, which evoked responses on regulation and engagement strategies. Thematic analysis, as informed by the Advocacy Coalition Framework, yielded four priorities that span reshaping school programs to promote responsible gaming and digital citizenship, creating community-based volunteerism and physical activity, improving parental education and social awareness activities, and shaping interministerial digital regulation teams. The two strands are not set against each other but rather offer complementary evidence on prevalence and policy feasibility in similar environments. By integrating addiction screening with stakeholder-informed advice, the study provides a culturally responsive, evidence-based pathway to preventing primary school gaming addiction. The findings inform national digital policy alignment with school-level changes, detailed resource needs for implementation, and contribution to public administration knowledge in child digital and education public policy.",Mixed Methods,"Classified as Mixed Methods because the metadata includes methodology keyword(s): mixed methods, mixed-methods, convergent design, quantitative plus thematic analysis indicators.","Alibrahim, A., & Altammar, S. (2025). Public administration strategies to mitigate the social phenomenon of student digital addiction: A mixed methods study in Jordan and Kuwait. International Journal of Public Policy and Administration Research. https://doi.org/10.18488/74.v12i4.4586",Crossref,Mixed Methods,journal-article,5
A mixed-methods analysis of artificial intelligence adoption and perceived impacts in Czech municipal administration,Martin Lnenicka; R. Machová,2025,"Transforming Government: People, Process and Policy",10.1108/tg-06-2025-0175,https://www.semanticscholar.org/paper/0cc16448198a9c2a8ab570e7add69a30c3976983,"While national strategies promote artificial intelligence (AI) for public sector digital transformation, there is a lack of granular evidence on how AI is being adopted at the local government level, particularly in non-capital regions of Central and Eastern Europe. This study aims to bridge this strategy–implementation gap by empirically investigating the adoption patterns and perceived impacts of AI in Czech municipal administration. The study uses a mixed-methods sequential explanatory design. A stratified sample of 17 Czech municipalities, categorized by size (small, medium, large) and excluding the capital city of Prague, responded to a questionnaire combining quantitative Likert-scale questions and qualitative open-ended questions. Quantitative data were analyzed using descriptive statistics, while qualitative data underwent thematic analysis. The results reveal a size-dependent digital divide. Large municipalities usually leverage long-standing smart city data infrastructures for AI applications, while smaller municipalities cautiously explore simpler, text-based AI. The primary perceived benefit across all municipalities is increased internal efficiency and reduced employee workload. The most significant barriers are a lack of financial and human resources, compounded by legislative uncertainty and fears of data misuse, which hinder adoption in smaller municipalities. The study contributes a dual-track model of AI adoption for local government and provides empirical evidence from the Czech context. The findings show a disconnect between national AI ambitions and local-level capacity, highlighting the need for targeted support, clear legal frameworks and capacity-building initiatives to ensure equitable and effective digital transformation.",Mixed Methods,"Classified as Mixed Methods because the metadata includes methodology keyword(s): mixed methods, mixed-methods, sequential explanatory, quantitative plus thematic analysis indicators.","Lnenicka, M., & Machová, R. (2025). A mixed-methods analysis of artificial intelligence adoption and perceived impacts in Czech municipal administration. Transforming Government: People, Process and Policy. https://doi.org/10.1108/tg-06-2025-0175",Semantic Scholar,Mixed Methods,JournalArticle,5
