title,authors,year,journal_or_venue,doi,url,abstract,suggested_methodology_category,one_sentence_justification,apa_style_citation_draft,source_api,search_category,publication_types,metadata_score
Estimating models of Extreme Behavior: A Monte Carlo Comparison between SWAT and Quantise Regression,Jiannan Wu; Stuart Bretschneider; Frederick Marc-Aurele,2002,Chinese Public Administration Review,10.22140/cpar.v1i2.21,https://doi.org/10.22140/cpar.v1i2.21,"We are interested in theoretical explanations of extreme behavior in social and management science situations. For example, in studying organizational performance we theorize that organizations achieve high levels of performance by employing innovative or unique behavioral characteristics. Methodologially, several approaches have emerged to facilitate investigation of how extreme cases differ from the typical. This paper focuses on two quantitative approaches that provide. tools for modeling extreme hehavior: substantively weighied analytical techniques (SWAT) and quantile regression. We evaluate both for their anility to accurately estimate models of extreme behavior when that behavior significantly differs from the average case. Since we attempt to evaluate statistical approaches in situations where standard axiomatic approaches fall short. our strategy is to use simulation techniques where the underlying data-generating structure is known and desisted to have different underlying mathematical relationships between the middle and the two extremes. We also apply a Monte Carlo approach of repeated simulating to investigate the sampling characteristics of these approaches. Finally, we apply standard measures for evaluation of statistical estimators, mean square error, to examine both the bias and the relative efficiency of each approach. The experimental results demonstrate that quantile regression provides a more accurate and reliable estimation of extreme phenomena.",Quantitative,"Classified as Quantitative because the metadata includes methodology keyword(s): regression, statistical, quantitative.","Wu, J., Bretschneider, S., & Marc-Aurele, F. (2002). Estimating models of Extreme Behavior: A Monte Carlo Comparison between SWAT and Quantise Regression. Chinese Public Administration Review. https://doi.org/10.22140/cpar.v1i2.21",Crossref,Quantitative,journal-article,3
Identifying Best-Practices: A Monte Carlo Evaluation of Quantile Regression,Jiannan Wu; Stuart Bretschneider,2002,Chinese Public Administration Review,10.22140/cpar.v1i3.4.33,https://doi.org/10.22140/cpar.v1i3.4.33,"The area of best practice research has only rcccntly begun to embrace statistically based comparisons as a basis for ying recommended practices. In part motivated by growing interest in performance measurement activities these new hes hold significant potential for improving out ability to identify and utilize true best practices. Unfortunately, little been done to study how to apply statistical methods to this task appropriately. In this paper a Monte Carlo evaluation is loped to demonstrate that how Quantile Regression methods can be used to identify best practice. After a brief literature and a summary of the Quantile Regression technique, the paper develops a specific monte carlo simulation design statistical situations with varying numbers of high, medium and low performing organizations. Next, we apply quan regression to the simulated data and attempts to develop some reasonable guidance about how to apply quantile rcgres to real world data. The results demonstrate that quantile regression can accurately estimate different models for different types of organizations (e.g. high and low performing) and should be considered as an effective tool for the empirical study of practices when samples of similar organizations are available. As an order based statistical estimation approach, it also the virtue of being more robust than typical moment approaches. This paper is based on a working paper developed at The Maxwell School in June 2001, which was partially funded by doctoral research grant from the Dean of The Maxwell School and the Center for Technology and Information Policy.",Quantitative,"Classified as Quantitative because the metadata includes methodology keyword(s): regression, statistical, quantitative.","Wu, J., & Bretschneider, S. (2002). Identifying Best-Practices: A Monte Carlo Evaluation of Quantile Regression. Chinese Public Administration Review. https://doi.org/10.22140/cpar.v1i3.4.33",Crossref,Quantitative,journal-article,3
A scoping review for translating the syndemic into a policy idea,Ville-Pekka Sorsa; Veronica Fröberg,2026,Discover Public Health,10.1186/s12982-026-01989-w,https://doi.org/10.1186/s12982-026-01989-w,"Abstract Background The syndemic has become a popular theoretical idea in academic research. Recent studies have systematically translated the idea from research to practice, including policy implementation and healthcare programming. However, the potential uses of the idea in broader health policy debates remain unclear. Objective The purpose of this paper is to translate the idea of syndemics into a policy idea and tentatively assess the potential uses of the idea in health policy debates. We consider the potential uses of the syndemic as a device for seeing and choosing and consider the utility of its use as an outlook, problem definition, and policy solution. Methods Previous studies have deployed theoretical reinterpretation-driven scoping reviews to translate the idea of syndemics from research to other domains. We conduct a scoping review based on systematic literature searches and screening to map out the field of research that explicitly discusses syndemics and policy, and theoretically reinterpret the field to recognize the potential uses of the idea in policy debates. Conclusion Our reinterpretation suggests that the syndemic potentially has multiple but somewhat limited uses as a device for seeing and choosing. We argue that the idea can bring added value to health policy debates when used to delimit problem definitions and policy solutions. More targeted research on real-life policy contexts is needed to grasp the range of uses of the syndemic as a policy idea.",Systematic Review,"Classified as Systematic Review because the metadata includes methodology keyword(s): systematic review, scoping review, screening.","Sorsa, V. P., & Fröberg, V. (2026). A scoping review for translating the syndemic into a policy idea. Discover Public Health. https://doi.org/10.1186/s12982-026-01989-w",Crossref,Systematic Review,journal-article,3
The Participatory Processes in Public Policy-Making: A Scoping Review,Teddy Moysan; Francisco Ródenas-Rigla,2024,Societies,10.3390/soc14120244,https://doi.org/10.3390/soc14120244,"The topic of participatory processes in public policy-making is becoming increasingly common, yet their quality remains disputed. There is as yet no reproducible quantitative assessment method that can be generalized to all such processes. This article proposes a scoping review, guided by the PRISMA research protocol, to identify key concepts linked with the democratic quality of participatory processes. The key concepts which appear are accountability, comprehensiveness, influence, results, deliberation, inclusiveness, representativeness, transparency and context. We conclude that this scoping review provides a rigorous basis upon which a generalizable quantitative evaluation framework can be developed.",Systematic Review,"Classified as Systematic Review because the metadata includes methodology keyword(s): systematic review, scoping review, prisma.","Moysan, T., & Ródenas-Rigla, F. (2024). The Participatory Processes in Public Policy-Making: A Scoping Review. Societies. https://doi.org/10.3390/soc14120244",Crossref,Systematic Review,journal-article,3
Frontiers of public service motivation research in Canada: A scoping review,Wiesława Dominika Wranik; Michelle McPherson; Isabelle Caron; Huiyan Liu,2024,Canadian Public Administration,10.1111/capa.12557,https://doi.org/10.1111/capa.12557,"Abstract The Canadian public sector employs around one‐fifth of Canadian workers; they are responsible for policy making, stewarding public funds, and serving the public. Canadian governments struggle with job satisfaction, engagement, retention, and turnover, all of which may be associated with public service motivation (PSM). We conducted a scoping review of Canadian PSM research to synthesize what is known about these associations in the Canadian context. We identified 24 published studies and four works in progress. These demonstrate that PSM exists among Canadian public servants from the early stages of their career until later stages, and that PSM bolsters attraction to public sector work among students. No studies measured PSM among Canadian public servants using a validated instrument. Further research about the contributions of PSM to the quality of Canadian public services and how employers can nurture PSM is recommended, particularly given recent changes in work environments.",Systematic Review,"Classified as Systematic Review because the metadata includes methodology keyword(s): systematic review, scoping review.","Wranik, W. D., McPherson, M., Caron, I., & Liu, H. (2024). Frontiers of public service motivation research in Canada: A scoping review. Canadian Public Administration. https://doi.org/10.1111/capa.12557",Crossref,Systematic Review,journal-article,2
"The corporatization of healthcare organizations internationally: A scoping review of processes, impacts, and mediators",Simon Turner; John S. F. Wright,2022,Public Administration,10.1111/padm.12724,https://doi.org/10.1111/padm.12724,"Abstract Corporatization, the conversion of state‐owned enterprises into semi‐autonomous, legally independent entities, has gained in popularity internationally since the 1980s. This review suggests that usage of the term has become entangled with other definitions of corporatization, and other organizational reforms associated with new public management, and appears consequently to have lost its distinctiveness in many contemporary studies of corporatization. Through a scoping review of literature on corporatization of healthcare organizations internationally, we develop a typology of four perspectives on corporatization (as managerialism of medical work, as institutional level reform to encourage market‐like behavior, as corporate governance implications of legal independence, and as private sector colonization) and analyze the specific processes, impacts, and mediators associated with each approach. This typology can aid conceptual clarity in future research on corporatization and orient practitioners to particular management and policy questions within the complex field of reform signified by this term.",Systematic Review,"Classified as Systematic Review because the metadata includes methodology keyword(s): systematic review, scoping review.","Turner, S., & Wright, J. S. F. (2022). The corporatization of healthcare organizations internationally: A scoping review of processes, impacts, and mediators. Public Administration. https://doi.org/10.1111/padm.12724",Crossref,Systematic Review,journal-article,2
A Literature Review of E-Government Research in Mexico Utilizing the PRISMA Methodology,Marcela Diaz-Guzman Verastegui; Rodrigo Sandoval-Almazan; Jose Melchor Medina-Quintero,2023,International Journal of Public Administration in the Digital Age,10.4018/ijpada.327856,https://doi.org/10.4018/ijpada.327856,"This research aims to understand the state of the art in Mexico's e-government research field, research trends, empirical research, e-government access, adoption, and availability of online services. Through a systematic literature review using preferred reporting items for systematic literature reviews and meta-analysis (PRISMA) methodology, 19 articles were identified from 2000-2020. The findings show that research trends contribute to the study of factors influencing e-government research in Mexico. Additionally, the insufficient number of publications and reports in scholarly journals related to this topic in Mexico supports this claim. It is essential to foster future studies in several areas to address this gap and understand the factors influencing e-government research by citizens in Mexico.",Systematic Review,"Classified as Systematic Review because the metadata includes methodology keyword(s): systematic review, prisma.","Verastegui, M. D. G., Sandoval-Almazan, R., & Medina-Quintero, J. M. (2023). A Literature Review of E-Government Research in Mexico Utilizing the PRISMA Methodology. International Journal of Public Administration in the Digital Age. https://doi.org/10.4018/ijpada.327856",Crossref,Systematic Review,journal-article,2
Big Data-Driven Public Policy Decisions: Transformation Toward Smart Governance,M. A. Hossin; Jie Du; Lei Mu; Isaac Owusu Asante,2023,SAGE Open,10.1177/21582440231215123,https://www.semanticscholar.org/paper/8dedf99f9def88077196d0e70e9b083266b45e42,"Big data analytics (BDA) enhances knowledge and decision-making. Despite its importance, the connection between technical progress and political change is neglected in the administrative process. Most studies focus on e-government, e-governance, and how technology can improve existing operations of the bureaucracy. However, this article aims to explore the potential of BDA for public policy systems and provide a linkage for the transformation toward digital and smart governance using preferred reported items for systematic review and meta-analysis (PRISMA) approach to reveal the relevant documents and narrative review approach to interpret the application of BDA at each step of the public policy system. In addition, this study identifies several common public policy-related big data sources and techniques that could be used at the various stages of the public policy process. This study argues that BDA has the potential to be used for policy formulation in the four main phases—planning, design, service delivery, and evaluation. Most studies confirm its potential in the policy process for taxation, health, education, transportation, law, economy, and social system. This study reveals that it is also suitable for public policy execution stages, such as public supervision, public regulation, service delivery, and policy feedback. Previous studies have indicated that the application of BDA can transform traditional or manual governance systems into digital and smart governance. We contend that the policy cycle should be seen as a dynamic and iterative process characterized by continuous evolution. Though each step of transformation has its unique challenges in handling BDA and maintaining the Information and Communication Technology (ICT) infrastructure, it can ensure an accurate, prompt, and context-oriented public policy system. These insights provide a novel outlook on effectively managing the interplay between innovation and traditional approaches in the realm of public policy development. Plain Language Summary Importance: Big data analytics (BDA) enhances knowledge and decision-making. Despite its importance, the connection between technical progress and political change is neglected in the administrative process. Most studies focus on e-government, e-governance, and how technology can improve existing operations of the bureaucracy. Aims: However, this article aims to explore the potential of BDA for public policy systems and provide a linkage for the transformation toward digital and smart governance using preferred reported items for systematic review and meta-analysis (PRISMA) approach to reveal the relevant documents and narrative review approach to interpret the application of BDA at each step of the public policy system. In addition, this study identifies several common public policy-related big data sources and techniques that could be used at the various stages of the public policy process. Findings: This study argues that BDA has the potential to be used for policy formulation in the four main phases—planning, design, service delivery, and evaluation. Most studies confirm its potential in the policy process for taxation, health, education, transportation, law, economy, and social system. This study reveals that it is also suitable for public policy execution stages, such as public supervision, public regulation, service delivery, and policy feedback. Implications: Previous studies have indicated that the application of BDA can transform traditional or manual governance systems into digital and smart governance. Though each step of transformation has its unique challenges in handling BDA and maintaining the Information and Communication Technology (ICT) infrastructure, it can ensure an accurate, prompt, and context-oriented public policy system.",Systematic Review,"Classified as Systematic Review because the metadata includes methodology keyword(s): systematic review, prisma.","Hossin, M. A., Du, J., Mu, L., & Asante, I. O. (2023). Big data-driven public policy decisions: transformation toward smart governance. SAGE Open. https://doi.org/10.1177/21582440231215123",Semantic Scholar,Quantitative,JournalArticle; Review,2
Soft Skills and Career Development: Prisma Systematic Review of Studies on Students and Employees,Nur Azmina Muhama; Wan Norhayati Wan Othman; Karthika Karthika; Taneshwary Sathasivan,2025,Journal of Public Administration and Governance,10.5296/jpag.v15i3.23480,https://doi.org/10.5296/jpag.v15i3.23480,"This systematic review evaluates the role of soft skills in career development and synthesizes empirical evidence published between 2019 and 2024. Soft skills are interpersonal attributes such as communication, teamwork, leadership, adaptability and problem-solving are increasingly recognized as critical for employability and long-term professional success. Searches of Scopus, Web of Science, Google Scholar and ResearchGate following PRISMA guidelines yielded 10 eligible studies from an initial pool of 1,008 records. The included studies represent diverse countries (Vietnam, China, Malaysia, India, Romania, South Africa, Nigeria, Slovakia and the United States) and populations (fresh graduates, college students, employees and managers). Findings reveal that key factors influencing soft-skill development include generational differences, cultural expectations, personal obligations, educational exposure, and individual attributes such as self-efficacy and emotional intelligence. Sectoral variations were evident, with industries such as logistics and oil &amp; gas prioritizing structured teamwork and communication, while educational settings emphasized adaptability and self-efficacy. Poor soft skills were consistently associated with reduced job performance, workplace conflict, limited employability, innovation deficits, and long-term career stagnation. This review highlights the need for integrated soft-skill training in curricula and organizational development programmes. Practical implications suggest embedding soft skills into higher education through project-based learning and experiential practices, while organizations must prioritize mentoring, continuous development, and performance systems that value interpersonal competence. Policymakers are urged to support nationwide initiatives to democratize access to soft-skill training. Future research should employ longitudinal and cross-cultural approaches to capture how soft skills evolve over time and across contexts. Overall, this review underscores that soft skills are not optional but fundamental to thriving in the 21st-century workplace.",Systematic Review,"Classified as Systematic Review because the metadata includes methodology keyword(s): systematic review, prisma.","Muhama, N. A., Othman, W. N. W., Karthika, K., & Sathasivan, T. (2025). Soft Skills and Career Development: Prisma Systematic Review of Studies on Students and Employees. Journal of Public Administration and Governance. https://doi.org/10.5296/jpag.v15i3.23480",Crossref,Systematic Review,journal-article,2
A New Conceptual Framework and Approach to Decision Making in Public Policy,Francisco Banha; A. Flores; L. Coelho,2022,Knowledge,10.3390/knowledge2040032,https://www.semanticscholar.org/paper/194895d20373aa3a4df2bf7cd67c924f7ca92d03,"In this conceptual paper, we bring forward a new theoretical proposition in the form of an Integrated Policy-Making Process Framework. This tool arose from the discussion and hypothesis that the main models used to analyse public policies have practical and theoretical limitations and/or are due for an update, especially when it comes to the study of phenomena with many actors involved, vast legislation, large timeframes, and high degrees of complexity. Our original model encompasses the three fundamental stages of the public policy cycle (agenda; decision making; implementation). Our approach can have a wide spectrum of applications and contribute to the field of knowledge of political sciences. Our proposal of using three frameworks in an integrated way enables researchers and users to gain a holistic vision concerning policy processes, and it offers the possibility to compare and rank categories. The Integrated Policy-Making Process Framework is thus proposed as a new tool to tackle research and studies on decision making in public policies and the policy-making cycle.",Theoretical,"Classified as Theoretical because the metadata includes methodology keyword(s): theoretical, conceptual, framework, model.","Banha, F., Flores, A., & Coelho, L. (2022). A New Conceptual Framework and Approach to Decision Making in Public Policy. Knowledge. https://doi.org/10.3390/knowledge2040032",Semantic Scholar,Theoretical,,6
MANAGING PUBLIC CONSULTATION: A CONCEPTUAL FRAMEWORK AND EMPIRICAL FINDINGS FROM BELGIAN CASE STUDIES,JAN VAN DAMME; MARLEEN BRANS,2012,Public Administration,10.1111/j.1467-9299.2011.02014.x,https://doi.org/10.1111/j.1467-9299.2011.02014.x,"This article addresses the question of how governments can set up and manage, in an increasingly complex policy environment, processes of public consultation that lead to good outcomes. Drawing upon insights of democratic theory and literature on network and interactive governance, the article discusses the organization and outcomes of public consultation processes. The analysis of four Belgian cases shows that the absence of open process rules does not prevent good outcomes. Second, the level of managerial autonomy is positively correlated with the intensity of process design and management. Third, cases with intensive process design and management have better overall results. These findings question some normative assumptions in the literature, positing the need for open process rules regarding entrance, scope of discussion, and interaction. Intensive process design and management with rules properly accommodating the policy situation is possibly a better means of achieving good results than rule openness. These findings challenge the need for legislation stipulating in detail who needs to be consulted, about what, and how.",Theoretical,"Classified as Theoretical because the metadata includes methodology keyword(s): theory, theoretical, conceptual, framework.","DAMME, J. V., & BRANS, M. (2012). Managing public consultation: a conceptual framework and empirical findings from belgian case studies. Public Administration. https://doi.org/10.1111/j.1467-9299.2011.02014.x",Crossref,Theoretical,journal-article,5
Examining Vision Sharing as a Driver of Organizational Resilience: Evidence from Public Sector Contexts in Developing Economies,Muhammad Zaurez Afshar; Dr. Mutahir Hussain Shah,2025,Indus Journal of Social Sciences,10.59075/ijss.v3i2.1666,https://www.semanticscholar.org/paper/88767da58a218f8731a59cbed70e88c81151dc60,"Background: Public Sector entities in the developing economies are susceptible to shocks through the risk factors as determined by political instability, fiscal discipline and inefficient systems. In this regard, organizational resilience has become a very significant capacity of maintaining institutional performance. Purpose: The paper discusses the role of vision sharing in enhancing organizational resilience in the case of the public sector organizations based in developing economies. It would seek to integrate existing empirical and theoretical knowledge in formulating a conceptual framework of thinking about it which would be contextual. Approach: Narrative synthesis approach was adopted and the framework used was four stages proposed by Popay. Thematic analysis of relevant literature addressing organizational studies, leadership theory, and public administration was performed through systematic review, coding, and identification of causal linkages, mediating factors and transcending dynamics. Results: The study concluded that vision sharing can increase resilience in three interconnected pathways, including strategic alignment, adaptive engagement, and culture integration. Leadership style, institutional structure and political context moderate these effects. Implications: The study provides a vision-driven resilience-enabling policy insight and conceptual model to enable the leaders in the public sector to integrate resilience strategies. It also addresses research gaps in theory development and measurement.",Theoretical,"Classified as Theoretical because the metadata includes methodology keyword(s): theory, theoretical, conceptual, framework.","Afshar, M. Z., & Shah, D. M. H. (2025). Examining Vision Sharing as a Driver of Organizational Resilience: Evidence from Public Sector Contexts in Developing Economies. Indus Journal of Social Sciences. https://doi.org/10.59075/ijss.v3i2.1666",Semantic Scholar,Systematic Review,JournalArticle; Review,5
"Integrated Financial Management Information System: a conceptual framework for Migori County, Kenya",Otieno Okello Jared; Stephen Migiro; Emmanuel Mutambara,2017,Public and Municipal Finance,10.21511/pmf.06(1).2017.04,https://doi.org/10.21511/pmf.06(1).2017.04,"In the modern world, developing countries like Kenya, Tanzania, Ethiopia and several others in the African continent have been encouraged to reform their public expenditure management systems through computerization of the entire public sectors in response to the increasing volume of data or information that need to be processed. There are, however, various factors to be considered prior to the implementation of the public expenditure management information systems. This paper undertakes a theoretical review of the critical success factors that impact on the implementation of an Integrated Financial Management Information System (IFMIS) with a view to identify factors applicable to the Migori County of Kenya. The paper, then, identifies the key factors to be incorporated in the proposed IFMS framework. The proposed framework draws from the Technology Acceptance Model (TAM), Innovation Diffusion Theory (IDT) and the Work Around Theory (WAT). The paper fuses these theories towards a successful adoption of use of modern technology within the public sector IFMS. The key factors include technical, organizational, environmental, cultural and ethical behavior. These factors could improve efficiency and transparency through direct payments to suppliers and contractors, reduced prices due to gains based on the time value of money, as well as the comparative analysis of market rates and advanced relations across the numerous organizational units within government on execution, reporting, and thoroughness of budget transactions.",Theoretical,"Classified as Theoretical because the metadata includes methodology keyword(s): theory, theoretical, conceptual, framework.","Jared, O. O., Migiro, S., & Mutambara, E. (2017). Integrated Financial Management Information System: a conceptual framework for Migori County, Kenya. Public and Municipal Finance. https://doi.org/10.21511/pmf.06(1).2017.04",Crossref,Theoretical,journal-article,5
Special District Formation: Evidence from Panel Data,Agustin Leon-Moreta,2017,Public Administration Quarterly,10.1177/073491491704100302,https://doi.org/10.1177/073491491704100302,"This paper empirically examines the formation of special districts in the United States. It investigates, in particular, the adoption of tax and expenditure limitations (TELs) on local governments to determine how they have motivated special district formation. The paper extends the research agenda by reporting an analysis for TELs and special district formation through the post-Proposition 13 tax revolt in the states. Theory on special-purpose governments and, on TELs, guides the research – literatures interested in the impact of fiscal institutions on local government reorganization. Main findings are that adoption of one type of TEL – general limitations – is encouraging the formation of special districts with taxing powers. Substantively, adoption of general limitations raises the number of taxing districts by approximately 13 percent. A flexible model for panel data, inclusive of fixed effects and time trends, turns out to be crucial for identifying estimates for the role of TELs in special district formation.",Theoretical,"Classified as Theoretical because the metadata includes methodology keyword(s): theory, model, proposition, agenda.","Leon-Moreta, A. (2017). Special District Formation: Evidence from Panel Data. Public Administration Quarterly. https://doi.org/10.1177/073491491704100302",Crossref,Quantitative,journal-article,4
THE NEW ORTHODOXY: THE DIFFERENTIATED POLITY MODEL,DAVID MARSH,2011,Public Administration,10.1111/j.1467-9299.2010.01897.x,https://doi.org/10.1111/j.1467-9299.2010.01897.x,"Anthony King (1989, p. 97) argued some time ago that: ‘most of Britain's best political scientists (…) are for some reason journalists'. This is a claim which could only be made by someone who thinks that understanding, or explaining, politics merely revolves around knowing what happens at the centre of power. It neglects the point that facts do not speak for themselves; rather, they have to be interpreted within a conceptual or theoretical framework. Such theoretical frameworks are, for the most part, conspicuous by their absence in work on British politics. This point is amply illustrated by the most recent survey of work on British politics, Flinders et al. (2009) , The Oxford Handbook of British Politics, which almost totally neglects broader ways of conceptualizing British politics that would allow us to situate some of the individual chapters against a wider background. There are nine references to the, once ubiquitous, Westminster model, but these are all in two chapters, Dennis Kavanagh's chapter ‘Antecedents’ and Oliver James' chapter ‘Central State’. Only James discusses recent alternatives to the Westminster model and, although he deals with interpretivist critiques, there is no reference to the ‘differentiated polity model’ in the book's index, let alone to the asymmetric power model, two of the positions considered here. Rod Rhodes' work provides a very important exception to that omission, which has stimulated a great deal of interest and encouraged younger scholars to move away from description and fairly mindless empiricism.",Theoretical,"Classified as Theoretical because the metadata includes methodology keyword(s): theoretical, conceptual, framework, model.","MARSH, D. (2011). The new orthodoxy: the differentiated polity model. Public Administration. https://doi.org/10.1111/j.1467-9299.2010.01897.x",Crossref,Theoretical,journal-article,4
Understanding goal formation in strategic public management: a proposed theoretical framework,J. Bryson; B. George; Dan Seo,2022,Public Management Review,10.1080/14719037.2022.2103173,https://www.semanticscholar.org/paper/1cd9918235e2358e60f2ae8fd5832e2dec7d358a,"ABSTRACT Organizational goals lie at the heart of strategic public management. While research has centred on the performance impact of organizational goals and goal clarity, the field remains unclear on where organizational goals come from and how they form over time. We argue that research has suffered from the lack of a multi-level, process-focused theoretical framework through which goal formation can be understood and studied. Drawing on a problematizing review of the goals-related literature and strategic management-related theory, we develop such a framework, which provides conceptual order to a field that is rather messy in theory and in practice.",Theoretical,"Classified as Theoretical because the metadata includes methodology keyword(s): theory, theoretical, conceptual, framework.","Bryson, J., George, B., & Seo, D. (2022). Understanding goal formation in strategic public management: a proposed theoretical framework. Public Management Review. https://doi.org/10.1080/14719037.2022.2103173",Semantic Scholar,Theoretical,Review,4
